1,C9,0,20210728120400,Bang,3410,1,0,1,8,17,19,53960
1,T1,1,20210728120400,Bang,3410,3,1,11,17,8,26,70637
2,CLG,1,20210728120400,Xmithie,3413,3,1,9,14,4,40,64799
2,G2,0,20210728120400,Xmithie,3413,0,0,3,4,14,6,53528
3,M19,0,20210728120400,PraY,2736,0,0,0,12,28,24,40532
3,HLE,1,20210728120400,PraY,2736,2,1,10,28,12,66,60962
4,AHQ,1,20210728120400,Albis,4711,4,2,10,14,11,36,87995
4,H2K,0,20210728120400,Albis,4711,1,0,4,11,14,18,78757
5,EDG,0,20210728120400,Revolta,4211,1,0,3,12,19,29,67857
5,ITZ,1,20210728120400,Revolta,4211,4,2,10,19,12,36,82558
6,SPY,0,20210728120359,Crown,3359,0,0,1,14,24,21,54817
6,GEN,1,20210728120359,Crown,3359,2,1,11,24,14,53,71234
7,RNG,1,20210728120359,Uzi,3702,2,1,8,17,7,49,70350
7,TSM,0,20210728120359,Uzi,3702,2,0,4,7,17,11,61982
8,FW,0,20210728120359,AmazingJ,4111,3,0,4,5,16,11,65078
8,BLG,1,20210728120359,AmazingJ,4111,1,2,9,16,5,38,76964
9,T1,1,20210728120359,Bang,5010,2,2,9,19,11,52,95406
9,C9,0,20210728120359,Bang,5010,3,0,4,11,19,20,83413
10,FW,1,20210728120358,Karsa,3948,4,2,11,14,2,26,77258
10,C9,0,20210728120358,Karsa,3948,1,0,2,2,14,5,62624
11,BLG,0,20210728120358,Faker,4527,0,1,3,10,16,20,72253
11,T1,1,20210728120358,Faker,4527,5,1,10,16,10,38,86478
12,C9,1,20210728120358,Sneaky,5107,4,3,11,25,18,69,103501
12,BLG,0,20210728120358,Sneaky,5107,1,1,2,18,25,57,87006
13,T1,1,20210728120358,Bang,3951,3,1,9,20,7,58,80669
13,FW,0,20210728120358,Bang,3951,0,1,1,7,20,12,62666
14,TSM,0,20210728120357,Crown,4511,1,0,3,15,18,26,77556
14,GEN,1,20210728120357,Crown,4511,3,2,10,18,15,37,86242
15,SPY,0,20210728120357,Bjergsen,2835,0,0,1,6,24,10,45460
15,TSM,1,20210728120357,Bjergsen,2835,2,1,11,24,6,53,61461
16,RNG,0,20210728120357,Mikyx,3615,0,0,1,4,16,7,54240
16,SPY,1,20210728120357,Mikyx,3615,2,2,9,16,4,42,69047
17,RNG,0,20210728120357,Crown,2353,0,0,0,4,13,8,34452
17,GEN,1,20210728120357,Crown,2353,2,1,9,13,4,23,51126
18,GEN,1,20210728120356,Ruler,2342,2,1,10,21,5,40,51541
18,SPY,0,20210728120356,Ruler,2342,0,0,0,5,21,11,33937
19,TSM,0,20210728120356,Xiaohu,3652,0,0,5,11,22,33,63304
19,RNG,1,20210728120356,Xiaohu,3652,4,2,11,22,11,63,73422
20,ITZ,0,20210728120356,Scout,3441,0,0,4,3,23,6,53081
20,EDG,1,20210728120356,Scout,3441,4,1,8,23,3,61,67051
21,H2K,1,20210728120356,Ryu,4142,4,1,10,14,6,33,79032
21,AHQ,0,20210728120356,Ryu,4142,0,1,3,6,14,10,68551
22,EDG,0,20210728120355,Jankos,4457,1,0,2,7,12,15,69226
22,H2K,1,20210728120355,Jankos,4457,4,2,9,12,7,29,85640
23,AHQ,1,20210728120355,AN,2829,2,1,10,14,3,32,57808
23,ITZ,0,20210728120355,AN,2829,1,0,3,3,14,6,44184
25,C9,0,20210728120355,CoreJJ,2731,0,0,0,6,20,6,42998
25,GEN,1,20210728120355,CoreJJ,2731,3,1,11,20,6,32,58632
28,GEN,1,20210728120355,Ruler,3801,2,2,8,11,4,33,71953
28,C9,0,20210728120355,Ruler,3801,2,0,2,4,11,11,60880
30,C9,0,20210728120354,CoreJJ,3948,0,0,3,11,22,19,68041
30,GEN,1,20210728120354,CoreJJ,3948,3,2,11,22,11,41,79568
32,RNG,1,20210728120354,Xiaohu,4700,4,1,9,12,6,25,89087
32,T1,0,20210728120354,Xiaohu,4700,0,0,3,6,12,14,79829
33,T1,1,20210728120354,Wolf,4306,5,1,11,13,3,27,86032
33,RNG,0,20210728120354,Wolf,4306,0,0,3,3,13,7,66614
34,RNG,0,20210728120354,Blank,3012,1,0,0,8,21,23,46016
34,T1,1,20210728120354,Blank,3012,2,2,11,21,8,36,66619
35,T1,1,20210728120353,Blank,3043,3,1,9,22,9,50,63198
35,RNG,0,20210728120353,Blank,3043,0,0,1,9,22,15,48503
36,EDG,0,20210728120353,Peanut,3544,1,0,1,4,18,9,54270
36,HLE,1,20210728120353,Peanut,3544,3,1,10,18,4,38,70507
37,EDG,0,20210728120353,Kuro,2608,0,0,0,5,18,9,37321
37,HLE,1,20210728120353,Kuro,2608,2,1,9,18,5,44,54518
38,EDG,1,20210728120353,Deft,3448,2,1,9,25,15,60,69528
38,HLE,0,20210728120353,Deft,3448,1,0,2,15,25,31,59078
39,EDG,0,20210728120353,Peanut,3234,1,0,2,3,16,9,48124
39,HLE,1,20210728120353,Peanut,3234,2,1,10,16,3,44,64334
40,M19,0,20210728120352,Ryu,3444,1,1,0,8,28,19,54132
40,H2K,1,20210728120352,Ryu,3444,2,0,10,28,8,57,72063
41,H2K,1,20210728120352,Odoamne,2338,2,1,8,15,2,29,49213
41,M19,0,20210728120352,Odoamne,2338,0,0,0,2,15,6,31915
42,M19,0,20210728120352,Jankos,3452,3,0,3,11,18,19,53395
42,H2K,1,20210728120352,Jankos,3452,1,1,9,18,11,30,67701
56,T1,1,20210728120352,Bang,4336,2,1,11,12,6,30,85114
56,HLE,0,20210728120352,Bang,4336,3,1,5,6,12,11,72703
57,HLE,1,20210728120351,Smeb,3322,3,1,10,21,11,45,67358
57,T1,0,20210728120351,Smeb,3322,0,0,3,11,21,26,58989
58,T1,0,20210728120351,Peanut,3920,1,0,3,11,19,19,66893
58,HLE,1,20210728120351,Peanut,3920,3,2,10,19,11,39,79276
59,HLE,0,20210728120351,Bang,4257,1,0,2,5,20,10,67459
59,T1,1,20210728120351,Bang,4257,3,1,10,20,5,37,83988
60,T1,1,20210728120351,Bang,4228,5,2,10,16,7,38,83847
60,HLE,0,20210728120351,Bang,4228,0,1,2,7,16,11,67045
65,H2K,0,20210728120351,Crown,3921,1,0,2,15,13,35,65621
65,GEN,1,20210728120351,Crown,3921,3,1,11,13,15,18,81405
66,GEN,1,20210728120350,Ambition,3428,2,2,10,22,15,40,72527
66,H2K,0,20210728120350,Ambition,3428,2,0,2,15,22,28,58557
67,H2K,0,20210728120350,Crown,2645,0,0,1,5,9,9,40827
67,GEN,1,20210728120350,Crown,2645,3,1,11,9,5,10,55245
68,T1,1,20210728120350,Bengi,5441,4,2,10,9,12,12,104709
68,GEN,0,20210728120350,Bengi,5441,2,1,5,12,9,25,97426
69,GEN,0,20210728120350,Bang,3126,2,0,2,3,20,7,47323
69,T1,1,20210728120350,Bang,3126,2,1,9,20,3,33,64494
70,T1,0,20210728120349,CoreJJ,7120,2,1,6,19,17,47,125939
70,GEN,1,20210728120349,CoreJJ,7120,5,3,11,17,19,43,125260
71,GEN,1,20210728120349,CoreJJ,4601,3,2,11,17,12,42,88017
71,T1,0,20210728120349,CoreJJ,4601,1,0,3,12,17,32,79444
72,T1,1,20210728120349,Wolf,4911,5,2,11,13,8,33,98174
72,GEN,0,20210728120349,Wolf,4911,1,0,3,8,13,19,80987
75,OMG,0,20210728120349,Zero,3146,3,0,3,8,14,24,51668
75,WE,1,20210728120349,Zero,3146,1,1,10,14,8,47,59800
76,WE,1,20210728120348,MyStic,4836,1,1,7,16,10,49,89885
76,OMG,0,20210728120348,MyStic,4836,4,1,6,10,16,31,84121
77,NB,0,20210728120348,clearlove,4249,1,1,5,8,14,20,75966
77,EDG,1,20210728120348,clearlove,4249,3,0,11,14,8,46,77941
78,EDG,0,20210728120348,dade,4241,2,0,7,22,21,49,77452
78,NB,1,20210728120348,dade,4241,2,2,9,21,22,60,84394
79,NB,0,20210728120348,clearlove,4038,2,0,4,13,24,32,68063
79,EDG,1,20210728120348,clearlove,4038,3,2,9,24,13,58,79647
80,GT,0,20210728120347,kRYST4L,4101,3,1,4,12,27,34,67166
80,LNG,1,20210728120347,kRYST4L,4101,3,0,10,27,12,75,82276
81,LNG,0,20210728120347,Republic,4427,0,0,5,9,10,25,71848
81,GT,1,20210728120347,Republic,4427,4,1,7,10,9,30,76607
82,GT,1,20210728120347,Republic,3428,3,1,8,17,4,44,64105
82,LNG,0,20210728120347,Republic,3428,0,0,3,4,17,8,53831
83,SAT,0,20210728120347,Duan,3439,0,0,2,11,20,29,56826
83,RA,1,20210728120347,Duan,3439,3,1,8,20,11,57,70095
84,WE,1,20210728120347,Condi,4157,5,2,11,21,9,55,83162
84,RNG,0,20210728120347,Condi,4157,0,0,3,9,21,24,69203
85,RA,0,20210728120346,March,3521,2,0,1,6,19,11,54663
85,SAT,1,20210728120346,March,3521,1,2,9,19,6,43,68781
86,RNG,1,20210728120346,Uzi,3818,3,0,9,20,12,61,71957
86,WE,0,20210728120346,Uzi,3818,1,0,3,12,20,30,62369
87,SAT,0,20210728120346,Easyhoon,2241,1,0,2,2,13,4,33834
87,RA,1,20210728120346,Easyhoon,2241,2,1,8,13,2,26,46240
88,WE,0,20210728120345,Uzi,3332,1,0,4,13,17,29,58191
88,RNG,1,20210728120345,Uzi,3332,3,1,8,17,13,35,65326
89,IG,0,20210728120345,Loong,3124,0,0,2,7,15,19,48394
89,RA,1,20210728120345,Loong,3124,3,1,8,15,7,48,62440
90,RA,1,20210728120345,Endless,3919,1,1,7,16,10,39,71314
90,IG,0,20210728120345,Endless,3919,3,0,6,10,16,28,65870
91,LGD,1,20220419155514,imp,3652,1,0,7,20,12,45,69495
91,EDG,0,20220419155514,imp,3652,3,0,3,12,20,19,61476
92,EDG,1,20210728120344,clearlove,3026,4,1,10,25,9,55,63828
92,LGD,0,20210728120344,clearlove,3026,0,0,2,9,25,14,46745
93,LGD,0,20210728120344,Deft,3544,2,0,2,7,15,16,54968
93,EDG,1,20210728120344,Deft,3544,3,2,10,15,7,32,68931
94,OMG,0,20210728120344,clearlove,3339,3,1,6,14,18,30,60663
94,EDG,1,20210728120344,clearlove,3339,0,1,7,18,14,39,62660
95,EDG,0,20210728120344,Xiyang,3947,0,0,2,14,28,39,64323
95,OMG,1,20210728120344,Xiyang,3947,5,2,11,28,14,68,80500
96,OMG,0,20210728120343,clearlove,2658,1,0,3,6,32,16,39776
96,EDG,1,20210728120343,clearlove,2658,2,1,9,32,6,87,57126
97,BLG,1,20210728120343,AmazingJ,4129,2,2,9,19,20,48,83092
97,NB,0,20210728120343,AmazingJ,4129,3,0,4,20,19,54,71674
98,NB,0,20210728120343,Road,2747,0,0,0,4,27,10,40822
98,BLG,1,20210728120343,Road,2747,3,1,10,27,4,55,60562
99,WE,1,20210728115318,Zero,2747,3,1,10,14,5,34,60562
99,IG,0,20210728115318,Zero,2747,0,0,0,5,14,12,40822
100,IG,1,20210728120343,KidKid,3242,1,1,7,19,17,56,61477
100,WE,0,20210728120343,KidKid,3242,2,0,4,17,19,32,57398
101,WE,1,20210728120342,957,4118,2,1,9,13,2,43,76204
101,IG,0,20210728120342,957,4118,2,0,3,2,13,5,63703
102,OMG,0,20210728120342,Sofm,3551,0,0,2,6,18,18,56353
102,LNG,1,20210728120342,Sofm,3551,4,1,11,18,6,43,74018
103,LNG,1,20210728120342,Martin,3510,1,1,9,20,11,45,71394
103,OMG,0,20210728120342,Martin,3510,2,1,4,11,20,30,61636
104,RA,0,20210728120342,Deft,3504,2,0,1,8,21,18,56076
104,EDG,1,20210728120342,Deft,3504,1,2,9,21,8,70,71786
105,EDG,1,20210728120341,clearlove,3805,3,1,9,32,19,77,78067
105,RA,0,20210728120341,clearlove,3805,2,1,3,19,32,47,66436
106,SAT,0,20210728120341,Funny,2920,0,0,3,6,20,8,45430
106,LGD,1,20210728120341,Funny,2920,3,1,8,20,6,46,57979
107,LGD,1,20210728120341,MaRin,4051,4,0,8,12,6,23,72868
107,SAT,0,20210728120341,MaRin,4051,1,0,3,6,12,14,65075
108,BLG,1,20210728120341,Athena,3012,2,2,9,14,5,35,60993
108,OMG,0,20210728120341,Athena,3012,1,0,1,5,14,13,46406
109,BLG,1,20210728120341,Avoidless,3329,3,1,11,20,8,60,66719
109,GT,0,20210728120341,Avoidless,3329,1,0,3,8,20,14,52096
110,OMG,0,20210728115315,BaeMe,4517,3,0,7,9,18,23,77372
110,BLG,1,20210728115315,BaeMe,4517,3,2,8,18,9,45,67613
111,GT,0,20210728120340,AmazingJ,2734,1,0,2,5,15,14,42685
111,BLG,1,20210728120340,AmazingJ,2734,2,1,9,15,5,38,54900
112,RNG,1,20210728120340,Xiaohu,2832,3,1,10,19,10,39,60800
112,NB,0,20210728120340,Xiaohu,2832,0,0,0,10,19,19,42580
113,LNG,0,20210728120340,Deft,3933,1,0,2,5,16,12,62537
113,EDG,1,20210728120340,Deft,3933,4,2,11,16,5,36,81250
114,NB,1,20210728120340,Swift,3854,4,2,11,23,8,52,79870
114,RNG,0,20210728120340,Swift,3854,0,0,1,8,23,20,63969
115,RNG,1,20210728120339,MLXG,2738,3,1,10,10,3,27,53738
115,NB,0,20210728120339,MLXG,2738,0,0,2,3,10,4,40865
116,EDG,1,20210728120339,Deft,4041,4,2,8,19,9,49,79932
116,LNG,0,20210728120339,Deft,4041,0,0,6,9,19,24,68479
117,SAT,0,20210728120339,MyStic,4143,4,1,4,11,16,27,71843
117,WE,1,20210728120339,MyStic,4143,1,0,9,16,11,42,79234
118,WE,1,20210728120338,Condi,3049,2,0,9,26,10,57,63112
118,SAT,0,20210728120338,Condi,3049,1,0,3,10,26,23,49980
119,SAT,0,20210728120338,Wushuang,2635,1,0,2,1,9,3,37375
119,GT,1,20210728120338,Wushuang,2635,3,1,11,9,1,21,53072
120,GT,1,20210728120338,Wushuang,3131,4,1,10,17,6,40,62096
120,SAT,0,20210728120338,Wushuang,3131,0,0,3,6,17,16,47808
121,RNG,0,20210728120338,Republic,4200,4,0,3,14,31,36,73341
121,GT,1,20210728120338,Republic,4200,0,1,11,31,14,73,80426
122,GT,0,20210728120338,Uzi,4447,1,1,4,13,17,21,78994
122,RNG,1,20210728120338,Uzi,4447,2,0,8,17,13,43,81746
123,RNG,1,20210728120337,MLXG,3919,3,1,7,28,11,67,75895
123,GT,0,20210728120337,MLXG,3919,0,0,3,11,28,26,64163
124,IG,0,20210728120337,Happy,4028,1,0,2,10,12,17,66323
124,NB,1,20210728120337,Happy,4028,4,0,8,12,10,33,75487
125,NB,0,20210728120337,Zz1tai,3921,3,0,1,8,20,16,64116
125,IG,1,20210728120337,Zz1tai,3921,2,1,8,20,8,52,78298
126,IG,0,20210728120337,Swift,3313,1,0,1,12,21,27,52137
126,NB,1,20210728120337,Swift,3313,2,1,10,21,12,51,68978
127,BLG,0,20210728120336,Rookie,3051,1,0,4,10,19,24,51615
127,IG,1,20210728120336,Rookie,3051,1,1,10,19,10,48,62258
128,IG,0,20210728120336,Avoidless,3621,2,0,5,11,16,28,61266
128,BLG,1,20210728120336,Avoidless,3621,3,1,10,16,11,46,67907
129,BLG,1,20210728120336,BaeMe,2931,2,1,11,24,9,66,62434
129,IG,0,20210728120336,BaeMe,2931,1,0,3,9,24,21,45900
130,BLG,1,20210728120336,Avoidless,3541,3,1,11,18,4,55,73977
130,LNG,0,20210728120336,Avoidless,3541,1,1,2,4,18,16,57894
131,NB,0,20210728120335,COLD,6729,5,2,10,20,22,56,125131
131,OMG,1,20210728120335,COLD,6729,2,1,9,22,20,64,124451
132,OMG,1,20210728120335,juejue,3958,4,2,9,15,7,43,79118
132,NB,0,20210728120335,juejue,3958,1,0,4,7,15,16,67034
133,LNG,0,20210728115310,Avoidless,3541,1,0,3,11,13,34,57701
133,BLG,1,20210728115310,Avoidless,3541,4,2,10,13,11,33,71463
134,RA,1,20210728120335,Endless,4011,3,0,8,17,13,58,74637
134,GT,0,20210728120335,Endless,4011,2,0,4,13,17,38,67803
135,GT,0,20210728120335,Dandy,3059,1,0,5,4,20,8,49495
135,RA,1,20210728120335,Dandy,3059,2,1,11,20,4,51,65272
136,LNG,0,20210728120335,MLXG,4202,1,0,3,12,15,27,69873
136,RNG,1,20210728120335,MLXG,4202,4,2,9,15,12,31,81186
137,RNG,1,20210728120334,Uzi,3042,3,1,11,19,7,53,61709
137,LNG,0,20210728120334,Uzi,3042,0,0,2,7,19,15,46825
138,SAT,0,20210728120334,Sofm,2533,0,0,0,3,16,4,37497
138,LNG,1,20210728120334,Sofm,2533,2,1,10,16,3,34,54940
139,WE,0,20210728120334,Deft,3223,0,0,2,6,22,13,51331
139,EDG,1,20210728120334,Deft,3223,3,1,10,22,6,62,66884
140,LNG,1,20210728120334,Sofm,2801,3,1,8,19,8,39,58768
140,SAT,0,20210728120334,Sofm,2801,0,0,1,8,19,9,44273
141,EDG,1,20210728120333,Meiko,2923,2,1,11,20,6,48,59840
141,WE,0,20210728120333,Meiko,2923,1,0,1,6,20,13,44004
142,WE,1,20210728120333,Zero,3855,5,1,10,17,8,58,75122
142,NB,0,20210728120333,Zero,3855,0,0,3,8,17,20,63720
143,NB,0,20210728120333,Condi,3254,0,0,1,5,19,15,50161
143,WE,1,20210728120333,Condi,3254,4,2,11,19,5,61,67487
144,LGD,0,20210728120333,V,4147,2,1,6,13,17,28,75907
144,NB,1,20210728120333,V,4147,2,1,8,17,13,46,78163
145,NB,0,20210728120332,1ntruder,3227,1,0,1,15,20,28,53401
145,LGD,1,20210728120332,1ntruder,3227,2,2,9,20,15,40,64780
146,LGD,0,20210728120332,Happy,3038,1,0,4,10,18,22,50193
146,NB,1,20210728120332,Happy,3038,3,1,8,18,10,53,59067
147,BLG,1,20210728115306,BaeMe,3012,3,1,11,16,2,34,50059
147,LGD,0,20210728115306,BaeMe,3012,0,0,1,2,16,3,45417
148,IG,0,20210728120332,Acorn,3140,1,1,2,11,18,24,51983
148,SAT,1,20210728120332,Acorn,3140,2,1,8,18,11,39,61055
149,LGD,0,20210728120332,AmazingJ,2520,0,0,1,4,9,5,38629
149,BLG,1,20210728120332,AmazingJ,2520,2,1,7,9,4,26,46941
150,OMG,0,20210728120332,March,3104,0,0,2,11,14,27,51124
150,SAT,1,20210728120332,March,3104,3,1,9,14,11,40,61737
151,SAT,0,20210728120331,Baolan,3345,1,0,1,7,24,20,52348
151,IG,1,20210728120331,Baolan,3345,3,1,9,24,7,57,66050
152,SAT,1,20210728120331,March,4540,2,2,10,14,10,25,87019
152,OMG,0,20210728120331,March,4540,3,0,3,10,14,24,76241
153,IG,0,20210728120331,Meiko,3627,0,0,1,12,18,23,58335
153,EDG,1,20210728120331,Meiko,3627,4,2,9,17,12,40,70158
154,IG,1,20210728120331,KidKid,2806,3,1,9,31,8,54,60690
154,SAT,0,20210728120331,KidKid,2806,0,0,1,7,31,9,42346
155,RA,0,20210728120330,MLXG,3304,0,0,0,5,14,8,50021
155,RNG,1,20210728120330,MLXG,3304,4,2,11,14,5,25,70143
157,RNG,1,20210728120330,MLXG,4320,4,1,10,26,12,79,84589
157,RA,0,20210728120330,MLXG,4320,0,1,4,12,26,32,74701
159,EDG,0,20210728120330,Rookie,3346,1,0,3,3,16,11,54004
159,IG,1,20210728120330,Rookie,3346,2,1,11,16,3,37,68051
160,IG,0,20210728120330,Meiko,2918,0,0,0,2,13,3,41454
160,EDG,1,20210728120330,Meiko,2918,2,1,11,13,2,20,60001
161,RNG,1,20210728120330,Xiaohu,3206,2,1,11,26,12,44,69376
161,SAT,0,20210728120330,Xiaohu,3206,1,0,2,12,26,28,52520
162,SAT,0,20210728120329,MLXG,3316,0,0,3,15,28,37,54245
162,RNG,1,20210728120329,MLXG,3316,3,1,10,28,16,61,70405
164,LGD,0,20210728120329,MLXG,3537,0,0,1,5,21,10,53732
164,RNG,1,20210728120329,MLXG,3537,4,2,11,21,5,53,76718
166,LGD,0,20210728120329,Mata,2752,0,0,1,3,14,4,40249
166,RNG,1,20210728120329,Mata,2752,3,1,11,14,3,36,56486
167,OMG,1,20210728120329,Xiyang,4008,2,0,8,24,13,60,77153
167,GT,0,20210728120329,Xiyang,4008,2,1,3,13,24,29,69513
168,GT,0,20210728120329,COLD,2736,0,0,4,5,19,9,44158
168,OMG,1,20210728120329,COLD,2736,2,1,10,19,5,49,58209
169,LGD,1,20210728120328,MaRin,3438,3,1,9,12,7,25,65104
169,IG,0,20210728120328,MaRin,3438,1,0,3,7,12,15,55960
170,IG,0,20220418172118,1ntruder,3552,0,0,1,10,18,18,55867
170,LGD,1,20220418172118,1ntruder,3552,4,1,9,18,10,39,68619
171,NB,0,20210728120328,Gimgoon,4404,1,0,4,14,19,37,77030
171,GT,1,20210728120328,Gimgoon,4404,3,2,11,19,14,52,86862
172,GT,1,20210728120327,Wushuang,4601,4,1,9,23,14,59,85720
172,NB,0,20210728120327,Wushuang,4601,1,1,7,14,23,34,77644
173,LGD,0,20210728120327,Duan,3942,3,0,5,8,16,17,66851
173,RA,1,20210728120327,Duan,3942,1,1,10,16,8,47,76113
174,BLG,0,20210728120327,Deft,3744,1,0,2,4,18,6,59769
174,EDG,1,20210728120327,Deft,3744,4,1,11,18,4,52,75503
175,RA,1,20210728120327,Dandy,4451,2,0,7,25,18,64,81624
175,LGD,0,20210728120327,Dandy,4451,3,0,4,18,25,28,76656
176,EDG,1,20210728120327,clearlove,3335,4,2,9,14,9,41,67942
176,BLG,0,20210728120327,clearlove,3335,0,0,3,9,15,21,55667
177,BLG,1,20220728190752,Athena,5201,3,0,7,12,11,39,89572
177,WE,0,20220728190752,Athena,5201,3,1,6,11,12,39,89173
178,WE,1,20220728191238,957,4200,3,1,11,15,9,37,76623
178,BLG,0,20220728191238,957,4200,2,0,4,9,15,15,69347
179,BLG,0,20220728191541,xiye,2657,0,0,2,5,15,11,40901
179,WE,1,20220728191541,xiye,2657,3,1,10,15,5,41,55899
180,GT,1,20210728120326,Wushuang,3958,3,1,9,10,11,26,70798
180,NB,0,20210728120326,Wushuang,3958,0,0,3,11,10,29,64837
181,NB,0,20210728120326,Savoki,4047,4,0,5,10,19,25,68982
181,GT,1,20210728120326,Savoki,4047,1,2,9,19,10,61,76073
182,WE,0,20210604142300,AmazingJ,4500,0,1,5,15,22,43,80161
182,BLG,1,20210604142300,AmazingJ,4500,5,1,8,22,15,65,69400
183,RA,0,20210728120326,Jiezou,3508,0,0,2,7,17,17,57012
183,LNG,1,20210728120326,Jiezou,3508,3,1,9,17,7,52,68869
184,GT,0,20220419161257,Easyhoon,3055,0,0,1,9,27,23,48630
184,RA,1,20220419161257,Easyhoon,3055,3,2,9,27,9,57,68514
185,LNG,0,20210728120325,XuanXuanPi,4506,1,2,8,11,15,30,80546
185,RA,1,20210728120325,XuanXuanPi,4506,3,1,9,15,11,43,81138
186,SAT,0,20210728120325,Zz1tai,3734,0,0,3,12,17,24,62287
186,IG,1,20210728120325,Zz1tai,3734,4,2,10,17,12,34,74243
187,RA,0,20210728120325,Jiezou,3745,2,0,4,6,12,18,62669
187,LNG,1,20210728120325,Jiezou,3745,2,1,9,12,6,36,69338
188,IG,0,20210728120325,X1u,3955,1,0,3,22,19,44,70308
188,SAT,1,20210728120325,X1u,3955,4,2,11,19,22,43,77916
189,BLG,0,20210604142328,Condi,3630,2,0,3,6,13,9,47409
189,WE,1,20210604142328,Condi,3630,2,1,9,13,6,31,69455
190,GT,0,20210728120324,Dandy,3915,2,1,6,9,10,22,67631
190,RA,1,20210728120324,Dandy,3915,2,1,6,10,9,26,70309
191,OMG,0,20210728120324,Dandy,3605,1,0,3,8,18,24,54866
191,RA,1,20210728120324,Dandy,3605,4,2,11,18,8,44,71855
192,OMG,0,20210728120324,Avoidless,3044,1,0,4,9,19,31,49275
192,BLG,1,20210728120324,Avoidless,3044,3,1,8,19,9,55,60836
193,WE,1,20210604142354,MyStic,3357,4,2,10,20,10,55,67478
193,BLG,0,20210604142354,MyStic,3357,0,0,1,10,20,21,46471
194,OMG,0,20210728120324,Duan,4012,0,0,4,9,16,19,64605
194,RA,1,20210728120324,Duan,4012,4,2,9,16,9,35,77734
195,BLG,0,20210728120324,COLD,3207,0,0,2,6,23,13,51782
195,OMG,1,20210728120324,COLD,3207,4,1,11,23,6,57,63880
196,OMG,0,20210728120323,AmazingJ,5816,3,1,8,26,20,69,106172
196,BLG,1,20210728120323,AmazingJ,5816,3,2,9,20,26,63,110445
197,SAT,0,20210728120323,KidKid,2658,1,0,0,6,24,6,39977
197,IG,1,20210728120323,KidKid,2658,1,1,10,23,6,59,58489
198,IG,0,20210728115256,Martin,3917,1,1,2,8,25,18,62877
198,LNG,1,20210728115256,Martin,3917,3,2,10,25,8,53,81974
199,LNG,1,20210728120323,Jiezou,4149,2,2,10,13,6,33,78802
199,IG,0,20210728120323,Jiezou,4149,2,0,5,6,13,10,70381
200,OMG,0,20210728120323,MLXG,3843,1,0,2,7,11,9,63105
200,RNG,1,20210728120323,MLXG,3843,3,2,9,11,7,27,77937
201,RA,0,20210728120322,1ntruder,3828,1,0,3,12,23,25,63579
201,LGD,1,20210728120322,1ntruder,3828,2,2,11,23,12,52,78026
202,GT,0,20220419161318,Dandy,2659,0,0,0,10,34,19,42460
202,RA,1,20220419161318,Dandy,2659,1,1,9,34,10,51,61624
203,RNG,1,20210728120322,Xiaohu,3643,3,1,11,18,9,55,73668
203,OMG,0,20210728120322,Xiaohu,3643,2,0,3,9,18,24,58869
204,LGD,1,20210728120321,1ntruder,3938,3,2,9,15,19,38,74933
204,RA,0,20210728120321,1ntruder,3938,2,0,6,19,15,37,68218
205,BLG,0,20210728115254,Dandy,3656,1,0,3,2,12,5,45980
205,RA,1,20210728115254,Dandy,3656,5,2,9,12,2,30,72471
206,RA,0,20210728120321,Avoidless,3631,1,0,1,9,12,25,57570
206,BLG,1,20210728120321,Avoidless,3631,3,1,9,12,9,25,68397
207,BLG,0,20210728120321,XuanXuanPi,3343,0,0,1,5,16,12,51504
207,RA,1,20210728120321,XuanXuanPi,3343,2,1,9,16,5,34,64502
208,EDG,1,20210728120321,clearlove,3308,2,1,9,20,9,44,67357
208,SAT,0,20210728120321,clearlove,3308,2,0,4,9,20,20,55205
209,LGD,0,20210728120321,MyStic,4432,1,0,3,12,25,31,73683
209,WE,1,20210728120321,MyStic,4432,3,2,10,25,12,56,88778
210,SAT,0,20210728120320,PawN,2538,1,0,1,10,22,22,42720
210,EDG,1,20210728120320,PawN,2538,1,1,7,22,10,50,52064
211,BLG,1,20210728120320,Road,2822,3,1,10,15,3,34,57405
211,IG,0,20210728120320,Road,2822,0,0,0,2,15,6,40464
212,WE,0,20210728120320,Funny,4048,2,0,5,15,20,50,68859
212,LGD,1,20210728120320,Funny,4048,3,1,10,20,15,42,79362
213,BLG,1,20210728120320,Athena,3524,3,1,11,17,11,35,66692
213,IG,0,20210728120320,Athena,3524,1,0,4,11,17,23,59237
214,LGD,0,20210728120319,MyStic,4922,2,1,4,17,30,41,86307
214,WE,1,20210728120319,MyStic,4922,3,2,11,30,17,81,96607
216,SAT,0,20210728120319,Scout,3857,0,1,3,9,16,21,63825
216,EDG,1,20210728120319,Scout,3857,5,1,9,16,9,35,74075
217,EDG,1,20210728120319,Scout,2836,3,1,9,23,4,55,57535
217,SAT,0,20210728120319,Scout,2836,1,0,3,4,24,10,43154
218,IG,1,20210728120319,Rookie,2817,2,1,9,19,1,32,60140
218,GT,0,20210728120319,Rookie,2817,0,0,1,1,19,0,41708
219,GT,0,20210728120318,Zz1tai,4158,2,0,5,14,6,26,75278
219,IG,1,20210728120318,Zz1tai,4158,2,2,11,6,14,12,81404
220,IG,1,20210728120318,Zz1tai,3213,3,1,9,18,9,45,61004
220,GT,0,20210728120318,Zz1tai,3213,0,0,1,9,18,20,50492
